CCTV,#genre#
湖南·湖南电影,http://124.232.233.15:6610/000000001001/201600020005/1400.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
湖南·湖南电影,http://111.40.196.30/PLTV/88888888/224/3221225660/index.m3u8
湖南·湖南电视剧,http://124.232.231.246:6610/000000001001/201600020006/index.m3u8?A
湖南·湖南公共,http://124.232.231.246:6610/000000001001/201600020007/index.m3u8?A
湖南·湖南国际,http://124.232.231.246:6610/000000001001/201600020001/index.m3u8?A
湖南·湖南国际,http://124.232.231.246:6610/000000001001/201600020001/1000.m3u8?IASHttpSessionId=OTT2939020211208005610067491&zte_bandwidth=1000&bandwidth=1433600&ispcode=3&timeformat=local&channel=201600020001&ztecid=201600020001&m3u8_level=2&A=
湖南·湖南国际,http://124.232.231.246:6610/000000001001/201600020001/index.m3u8?A=&IASHttpSessionId=OTT2938120211208005554069879
湖南·湖南娱乐,http://124.232.231.246:6610/000000001001/201600020004/index.m3u8?A
湖南·湖南娱乐,http://124.232.231.246:6610/000000001001/201600020004/1000.m3u8?IASHttpSessionId=OTT2933020211208004916069966&zte_bandwidth=1000&bandwidth=1433600&ispcode=3&timeformat=local&channel=201600020004&ztecid=201600020004&m3u8_level=2&A=
湖南·湖南娱乐,http://124.232.231.246:6610/000000001001/201600020004/1000.m3u8?IASHttpSessionId=OTT2939820211208005305069106&zte_bandwidth=1000&bandwidth=1433600&ispcode=3&timeformat=local&channel=201600020004&ztecid=201600020004&m3u8_level=2&A=
湖南·长沙政法,http://35848.hlsplay.aodianyun.com/guangdianyun_35848/tv_channel_348.flv?auth_key=1936693647-0-0-09a2ab1e7112296d76b1c37999a5cf32
湖南·长沙影院,http://35848.hlsplay.aodianyun.com/guangdianyun_35848/tv_channel_350.flv?auth_key=1936694127-0-0-f081dadf4de8780d84d51755eb65e516
湖南·益阳公共,http://fms.yyrtv.com:82/hls-live/livepkgr/_definst_/liveevent/yyrtvgg210130.m3u8
湖南·益阳公共,http://fms.yyrtv.com:82/hls-live/livepkgr/_definst_/liveevent/yyrtvgg210130.m3u8?auth_key=1638746221-0-0-ba434b4c0197b0d718b3ad191dde85b3
湖南·益阳公共,http://fms.yyrtv.com:82/hls-live/livepkgr/_definst_/liveevent/yyrtvgg210130.m3u8?auth_key=1638746320-0-0-81ec9a1c8ef812ef23ff5609cfe3e0c9
湖南·益阳新闻,http://fms.yyrtv.com:82/hls-live/livepkgr/_definst_/liveevent/yyrtvxw210130.m3u8
湖南·益阳新闻,http://fms.yyrtv.com:82/hls-live/livepkgr/_definst_/liveevent/yyrtvxwhd210130.m3u8
湖南·益阳教育,http://fms.yyrtv.com:82/hls-live/livepkgr/_definst_/liveevent/yyrtvjy210130.m3u8?auth_key=1638745972-0-0-585d3c3754f254ccd65f4e4c95bf782e
湖南·益阳教育,http://fms.yyrtv.com:82/hls-live/livepkgr/_definst_/liveevent/yyrtvjy210130.m3u8?auth_key=1638746077-0-0-14ea004d8a6209cc187f93dbb1b27403
湖南·金鹰纪实,http://124.232.231.246:6610/000000001001/201600020008/index.m3u8?A
湖南·宜章综合,http://hnyz.chinashadt.com:2036/live/tv1.stream/playlist.m3u8
湖南·宜章综合,http://hnyz.chinashadt.com:2036/live/tv1.stream/chunklist_w2084740082.m3u8
湖南·新化电视,http://play-dgv-xhncloud.voc.com.cn/live/5243_nRI1mM.m3u8
湖南·溆浦时政,http://liveplay.rednet.cn/live/xupu_tv_fego93.m3u8
湖南·茶陵综合,http://liveplay.rednet.cn/live/chaling_tv.m3u8
湖南·通道时政,http://live.tongdaotv.com:8087/live/tdtv.m3u8
湖南·洪江综合,http://liveplay.rednet.cn/live/hongjiang_tv_ced5a7.m3u8
湖南·永州综合,http://stream.21ytv.com/xw/8twnQW67/live.m3u8?_upt=2ee2ce141629088895
湖南·永州公共,http://stream.21ytv.com/gg/playlist.m3u8?_upt=2f1afe4a1638954105
湖南·永州公共,http://stream.21ytv.com/gg/8twnQW67/live.m3u8?_upt=0a400dbe1638954104
湖南·永州公共,http://stream.21ytv.com/gg/playlist.m3u8?_upt=8f360a7b1638940836
湖南·宁乡综合,http://b.ds.ch.dingtoo.com/AppName/StreamName.m3u8
湖南·保靖时政,http://liveplay.rednet.cn/live/baojing_hgs24f.m3u8
湖南·泸溪电视,http://liveplay.rednet.cn/live/luxi_fe0eyf.m3u8
湖南·永顺综合,http://liveplay.rednet.cn/live/yongshun_tv_55433f.m3u8
湖南·湘潭县综合,http://21084.liveplay.myqcloud.com/live/21084_13241b8296ee11e892905cb9018cf0d4.m3u8
湖南·屈原综合,http://play-dgv-xhncloud.voc.com.cn/live/5243_f2E1iT.m3u8
湖南·云溪综合,http://liveplay.rednet.cn/live/yunxi_tv.m3u8
湖南·汝城台,http://play-dgv-xhncloud.voc.com.cn/live/5243_j69HSm.m3u8
湖南·资兴综合,http://liveplay.rednet.cn/live/zixin_tv_00676b.m3u8
湖南·醴陵综合,http://liveplay.rednet.cn/live/21084_145ba4ee9f0511e992905cb9018cf0d4.m3u8
湖南·衡阳县台,http://play-dgv-xhncloud.voc.com.cn/live/5243_dJ9TLh.m3u8
湖南·南岳综合,http://liveplay.rednet.cn/live/nanyue_03f74.m3u8
湖南·安乡新闻,http://liveplay.rednet.cn/live/anxiang_tv_jhge13.m3u8
湖南·张家界1台,http://stream.zjjrtv.com/zjjtv1/playlist.m3u8?_upt=58d7e8211638940948
湖南·张家界2台,http://stream.zjjrtv.com/zjjtv2/playlist.m3u8?_upt=83ed3eb91638941175
湖南·娄底综合,http://mms.ldntv.cn:1935/live/zonghe/chunklist_w277614368.m3u8
湖南·娄底综合,http://mms.ldntv.cn:1935/live/zonghe/playlist.m3u8
湖南·娄底综合,http://119.39.242.52:1935/live/zonghe/playlist.m3u8
湖南·娄底综合,http://119.39.242.52:1935/live/zonghe/chunklist_w1680005588.m3u8
湖南·娄底综合,http://mms.ldntv.cn:1935/live/_definst_/zonghe/playlist.m3u8
湖南·娄底综合,http://mms.ldntv.cn:1935/live/_definst_/zonghe/chunklist_w2136014950.m3u8
湖南·东安综合,http://play-dgv-xhncloud.voc.com.cn/live/5243_Twis7r.m3u8
湖南·湘潭综合,http://live.hnxttv.com:9601/live/xwzh/800K/tzwj_video.m3u8
湖南·湘潭公共,http://live.hnxttv.com:9601/live/dspd/800K/tzwj_video.m3u8
湖南·桃江电视台,http://p2.weizan.cn/2717/542692950756092947/live.m3u8
湖南·凤凰时政,http://liveplay.rednet.cn/live/fenghuang_tv_cq4jaka.m3u8
湖南·衡阳新闻,http://play-dgv-xhncloud.voc.com.cn/live/5243_ImycEv.m3u8
湖南·衡阳新闻,http://hnhs.chinashadt.com:1936/hnhs/tv5.stream/playlist.m3u8
湖南·江华综合,http://liveplay.rednet.cn/live/jianghua_tv_bcdee8.m3u8
湖南·娄底综合,http://mms.ldntv.cn:1935/live/_definst_/zonghe/chunklist_w67585331.m3u8
湖南·麻阳综合,http://play-dgv-xhncloud.voc.com.cn/live/5243_BNm7K4.m3u8
湖南·汨罗综合,http://play-dgv-xhncloud.voc.com.cn/live/5243_TE4c1Q.m3u8
湖南·桑植新闻综合,http://play-dgv-xhncloud.voc.com.cn/live/5243_NbaWW5.m3u8
湖南·邵东综合,http://play-dgv-xhncloud.voc.com.cn/live/5243_UxxQYt.m3u8
湖南·新田电视台,https://hlsv2.quklive.com/live/1625110020460086/index.m3u8
湖南·宜章综合,http://hnyz.chinashadt.com:2036/live/stream:tv1.stream_360p/playlist.m3u8
湖南·永州公共,http://stream.21ytv.com/gg/playlist.m3u8?_upt=2f1afe4a1638954105,http://stream.21ytv.com/gg/8twnQW67/live.m3u8?_upt=0a400dbe1638954104,http://stream.21ytv.com/gg/playlist.m3u8?_upt=8f360a7b1638940836
湖南·张家界公共,http://stream.zjjrtv.com/zjjtv2/hd/live.m3u8
湖南·张家界新闻综合,http://stream.zjjrtv.com/zjjtv1/hd/live.m3u8
山西·山西经济与科教,http://liveflash.sxrtv.com/live/sxfinance.m3u8
山西·山西影院,http://liveflash.sxrtv.com/live/sxfilm.m3u8
山西·山西社会与法治,http://liveflash.sxrtv.com/live/sxedu.m3u8
山西·山西公共,http://liveflash.sxrtv.com/live/sxpublic.m3u8
山西·安泽综合,https://qnwjgp6u.live.sxmty.com/live/hls/8004b4759fae489b8ab0d40ce1290fe2/d77ec722dd494a5e92caf5ea283f232d-1.m3u8
山西·大宁综合,http://live.daningtv.com/channel1/sd/live.m3u8
山西·定襄综合,http://lbyzztfe.live.sxmty.com/live/hls/645ff4c60e0a49f0a203abbd73dd8be9/0720e665f10f48e98c9639f4f492fb4a-1.m3u8
山西·高平综合,http://live.gprmt.cn/gpnews/hd/live.m3u8
山西·和顺电视台,http://r4wqqcdm.live.sxmty.com/live/hls/fdd364800242489d9d1accff98102861/c90e35fdc4ef43d287a62b49f4ea3cf2-1.m3u8
山西·壶关电视台,http://zmjp3jin.live.sxmty.com/live/hls/268fe96f955d496db37fb10bb887cda9/fc196029d289449ea524a94a95379a0d.m3u8
山西·怀仁综合频道,http://1yp7hc5p.live.sxmty.com/live/hls/bff8529922344209985b6e49baa9555a/efa2543628fc4a7ea93d3d6c975f77dc.m3u8
山西·黄河电视台,http://liveflash.sxrtv.com/live/huanghe.m3u8
山西·吉县新闻综合,http://jxlive.jxrmtzx.com:8091/live/xwzh.m3u8
山西·交城电视台,http://sxjc.chinashadt.com:2036/live/stream:jctv.stream/playlist.m3u8
山西·晋中公共频道,http://jzlive.jztvnews.com:90/live/jzgg.m3u8
山西·晋中新闻频道,http://jzlive.jztvnews.com:90/live/jzzh.m3u8
山西·黎城综合频道,http://111.53.96.67:8081/live/1/index.m3u8
山西·临汾三套,http://hw-play.lezhibo.com/live/8552545d9bab4781bd46e8b41249d0e3.m3u8
山西·临猗综合频道,http://pili-live-hls.lyzx.live.chinacici.cn/lyrmt/ceshi-ly.m3u8
山西·灵丘电视台,https://stream.icelook.cn/1a7c625fde427dc3/6735154231323395076_1611041008.m3u8?auth_key=1893456000-0-0-fe9d45877d8cdddb4afccd9c1a12f3f8
山西·灵石新闻综合,https://live-stream.lsxrmtzx.com/live/video.m3u8
山西·潞城新闻综合,http://59.48.42.6:62204/lucheng.m3u8
山西·宁武综合,https://fvsln5ps.live.sxmty.com/live/hls/7922d2cdc4734bb3921826418cfa992d/cd7756e2135a48758e73017d502d8ec1-1.m3u8
山西·平鲁综合频道,https://stream.icelook.cn/790d0a0f38c07f31/6728300245723120644_1609747594.m3u8?auth_key=1893456000-0-0-0cc4be5653a88cdb748a4543643d0fdb
山西·祁县新闻综合,http://ggpagerl.live.sxmty.com/live/hls/b350dc1ac5da45c2b2233f6eb122ddf4/49d3766c7f204685a2a8f027b234c33d.m3u8
山西·太谷新闻综合,https://p2.weizan.cn/1725814272/035167554667993420/live.m3u8
山西·屯留综合频道,http://qqlivepull.seedata.top/live/tunliu_video1.m3u8
山西·万荣综合频道,http://pili-live-hls.217.i2863.com/i2863-217/live_217_867556.m3u8
山西·五台综合,https://568slnjf.live.sxmty.com/live/hls/90c8b2efeb164cc0a6c2409eed668d6b/f77cbb89ec57435b9ba4c47589c16e4f-1.m3u8
山西·五寨综合,https://stream.icelook.cn/cf2874738208c975/6727103226484622340_1607389965.m3u8?auth_key=1893456000-0-0-c8ce454296feaadfd96bc25904e2b688
山西·武乡新闻综合,http://uzoiczhh.live.sxmty.com/live/hls/0d41f1480c4042d49927858f01fde707/53130407737b417b9a6259b57246bae3.m3u8
山西·襄汾综合,http://7sycrzf7.live.sxmty.com/live/hls/da9222d15ce7491d85fe3519e5201df5/af161dfd2a434b22b3b75fdd72fb9038-1.m3u8
山西·阳城电视台,https://liveout.ycxrmt.cn/i9i45p/en7atk.m3u8
山西·原平综合,http://xkmspyxn.live.sxmty.com/live/hls/65072fcc05414062bf02088d2a2a77b2/9da977614b044ef59d11779e997a12f8-1.m3u8
山西·运城公共频道,http://live.0359tv.com/lsdream/t667aTY/1000/live.m3u8
山西·运城科技教育,http://live.0359tv.com/lsdream/p5eq48m/1000/live.m3u8
山西·运城新闻综合,http://live.0359tv.com/lsdream/ss4Lj11/1000/live.m3u8
山西·长治公共频道,http://111.53.105.2:8084/7223161a96984d81b711d762d7e7fdd1/h264_300k_ts/index.m3u8?type=hls_live_redirect
山西·长治教育频道,http://111.53.105.2:8084/2b7f0174d0f44c34bf466fc0ab801a3a/h264_300k_ts/index.m3u8?type=hls_live_redirect
山西·长治新闻综合,http://111.53.105.2:8084/4b0bcd8509d748358b4450921fc3443b/h264_300k_ts/index.m3u8?type=hls_live_redirect
山西·长子综合频道,http://zzlive.zzc-media.com:8092/live/xwzh.m3u8
江西·吉安公共,http://stream.ijatv.com/jatv2/hd/live.m3u8
江西·吉安综合,http://stream.ijatv.com/jatv1/hd/live.m3u8
江西·吉州,http://218.204.153.158/10.m3u8
江西·上饶鄱阳,http://pili-live-hls.poyang.jxxw.com.cn/pyxrmtzx/poyang.m3u8
江西·上饶余干,http://live02.jxtvcn.com.cn/live-jxtvcn/ganyun_yugan.m3u8
江西·井冈山台,http://live02.jxtvcn.com.cn/live-jxtvcn/ganyun_jgs.m3u8
江西·庐山综合,http://live02.jxtvcn.com.cn/live-jxtvcn/ganyun_lushan.m3u8
江西·武宁综合,http://live02.jxtvcn.com.cn/live-jxtvcn/ganyun_wuning.m3u8
江西·万载综合,http://live02.jxtvcn.com.cn/live-jxtvcn/ganyun_wanzai.m3u8
江西·分宜综合,http://live02.jxtvcn.com.cn/live-jxtvcn/ganyun_fenyi_tv.m3u8
江西·赣州公共频道,http://pl1.cloud.dayang.com.cn/live/10062_Naq1lu.m3u8
江西·赣州教育频道,http://pl1.cloud.dayang.com.cn/live/10062_ojZz8U.m3u8
江西·赣州新闻综合,http://pl1.cloud.dayang.com.cn/live/10062_nfeG7l.m3u8
江西·南城综合频道,http://pili-live-hls.jxxw.com.cn/nctv1/nctv1.m3u8
江西·瑞金综合频道,http://live.mudu.tv/watch/u2udf0.m3u8
福建·福州综合,http://live.zohi.tv/video/s10001-FZTV-1/index.m3u8
福建·福州影院,http://live.zohi.tv/video/s10001-yspd-2/index.m3u8
福建·福州生活,http://live.zohi.tv/video/s10001-shpd-3/index.m3u8
福建·福州少儿,http://live.zohi.tv/video/s10001-sepd-4/index.m3u8
福建·龙岩综合,http://live.lytv.net.cn/zhpwd/hd/live.m3u8
福建·龙岩公共,http://live.lytv.net.cn/ggpd/sd/live.m3u8
福建·新罗电视二套,http://stream.lyxltv.com/xinluotv/sd/live.m3u8
福建·将乐综合,http://218.106.152.196/lsdream/9nbYeUc/1000/live.m3u8
福建·将乐二套,http://218.106.152.196/lsdream/1MKmR5B/2000/live.m3u8
福建·宁化电视一套,http://fjnhdb.chinashadt.com:2036/live/stream:nh1.stream/playlist.m3u8
福建·永安综合,http://218.106.152.196/lsdream/x6FnPrm/2000/live.m3u8
福建·霞浦公共,http://218.106.152.196/lsdream/f2Hfjtd/5000/live.m3u8
福建·武夷山综合,http://fjwysdb.chinashadt.com:2036/live/1.stream/playlist.m3u8
福建·武夷山文旅茶,http://fjwysdb.chinashadt.com:2036/live/3.stream/playlist.m3u8
福建·云霄综合,http://live.zzyxxw.com:85/live/xwzh.m3u8
福建·漳州新闻,http://31182.hlsplay.aodianyun.com/lms_31182/tv_channel_175.m3u8
福建·三明综合,http://stream.smntv.cn/smtv1/sd/live.m3u8
福建·三明公共,http://stream.smntv.cn/smtv2/sd/live.m3u8
福建·晋江电视,http://stream.jinjiang.tv/1/sd/live.m3u8
福建·厦门第一,http://cctvtxyh5ca.liveplay.myqcloud.com/cstv/xiamen1_2/index.m3u8
陕西·西安新闻,http://stream2.xiancity.cn/xatv1/sd/live.m3u8
陕西·西安白鸽,http://stream2.xiancity.cn/xatv2/sd/live.m3u8
陕西·西安影院,http://stream2.xiancity.cn/xatv4/sd/live.m3u8
陕西·西安丝路,http://stream2.xiancity.cn/xatv5/sd/live.m3u8
陕西·西安信息,http://stream2.xiancity.cn/xatv3/sd/live.m3u8
陕西·西安音乐综艺,http://stream2.xiancity.cn/xatv6/sd/live.m3u8
陕西·西安移动电视,http://stream2.xiancity.cn/xatv7/sd/live.m3u8
甘肃·白银公共,http://live.bygd.cn/bygg/sd/live.m3u8
甘肃·白银综合,http://live.bygd.cn/byzh/sd/live.m3u8
甘肃·古浪综合,https://play.kankanlive.com/live/1619400940821967.m3u8
甘肃·金昌公共,http://stream4.liveyun.hoge.cn/ch01/sd/live.m3u8
甘肃·金昌综合,http://stream4.liveyun.hoge.cn/ch02/sd/live.m3u8
甘肃·金川综合,https://play.kankanlive.com/live/1625041962958919.m3u8
甘肃·酒泉公共,http://stream.gsjqtv.com/pd2/sd/live.m3u8
甘肃·酒泉综合,http://stream.gsjqtv.com/pd1/sd/live.m3u8
甘肃·礼县综合,https://play.kankanlive.com/live/1621416463200961.m3u8
甘肃·平川综合,https://play.kankanlive.com/live/1621842376245934.m3u8
甘肃·庆阳公共,http://stream.gsqytv.com.cn/ggpd/sd/live.m3u8
甘肃·庆阳综合,http://stream.gsqytv.com.cn/xwzh/sd/live.m3u8
甘肃·天水公共,http://stream.tstv.cn/tstc938Yn3ggpd/playlist.m3u8?_upt=14dc682f1620829149
甘肃·天水综合,http://stream.tstv.cn/tstv73268A/playlist.m3u8
甘肃·通渭综合,https://play.kankanlive.com/live/1629944062210970.m3u8
甘肃·渭源新闻,http://p2bj.weizan.cn/1334496652/224253674017686826/live.m3u8
甘肃·西和综合,https://play.kankanlive.com/live/1626051451895935.m3u8
甘肃·舟曲新闻综合,https://play.kankanlive.com/live/1631185650131909.m3u8
云南·云南卫视,https://hwapi.yunshicloud.com/62hdvf/41hse3.m3u8
云南·云南卫视,https://hwapi.yunshicloud.com/62hdvf/41hse3.m3u8
云南·云南公共,https://hwapi.yunshicloud.com/62hdvf/227q43.m3u8
云南·云南都市,https://hwapi.yunshicloud.com/62hdvf/rjwt14.m3u8
云南·云南生活,https://hwapi.yunshicloud.com/62hdvf/180p57.m3u8
云南·云南影院,https://hwapi.yunshicloud.com/62hdvf/utrat7.m3u8
云南·云南卫视,https://hwapi.yunshicloud.com/8xughf/e0bx15.m3u8?tk=3ea2490de3fb10f9937aad28daaed3d5&t=NaN
云南·云南公共,https://hwapi.yunshicloud.com/62hdvf/227q43.m3u8?tk=3ea2490de3fb10f9937aad28daaed3d5&t=NaN
云南·云南都市,https://hwapi.yunshicloud.com/62hdvf/rjwt14.m3u8?tk=3ea2490de3fb10f9937aad28daaed3d5&t=NaN
云南·云南娱乐,https://hwapi.yunshicloud.com/62hdvf/iq8639.m3u8?tk=3ea2490de3fb10f9937aad28daaed3d5&t=NaN
云南·云南影院,https://hwapi.yunshicloud.com/62hdvf/utrat7.m3u8?tk=3ea2490de3fb10f9937aad28daaed3d5&t=NaN
云南·云南生活,https://hwapi.yunshicloud.com/62hdvf/180p57.m3u8?tk=3ea2490de3fb10f9937aad28daaed3d5&t=NaN
云南·云南少儿,https://hwapi.yunshicloud.com/62hdvf/9ojsty.m3u8?tk=3ea2490de3fb10f9937aad28daaed3d5&t=NaN
云南·玉溪新闻综合,https://hwapi.yunshicloud.com/r5fc3f/3l9g1m.m3u8?tk=3ea2490de3fb10f9937aad28daaed3d5&t=NaN
云南·玉溪公共,https://hwapi.yunshicloud.com/r5fc3f/4kzlat.m3u8?tk=3ea2490de3fb10f9937aad28daaed3d5&t=NaN
云南·临沧新闻综合,https://hwapi.yunshicloud.com/6tt654/1i495z.m3u8?tk=3ea2490de3fb10f9937aad28daaed3d5&t=NaN
云南·临沧科教,https://hwapi.yunshicloud.com/6tt654/drfs5s.m3u8?tk=3ea2490de3fb10f9937aad28daaed3d5&t=NaN
云南·耿马新闻综合,https://hwapi.yunshicloud.com/48td74/1t0g2n.m3u8?tk=3ea2490de3fb10f9937aad28daaed3d5&t=NaN
云南·镇康综合,https://hwapi.yunshicloud.com/cv8ggj/68e3x9.m3u8?tk=3ea2490de3fb10f9937aad28daaed3d5&t=NaN
云南·丽江新闻综合,https://hwapi.yunshicloud.com/6jx775/d4618f.m3u8?tk=3ea2490de3fb10f9937aad28daaed3d5&t=NaN
云南·丽江公共,https://hwapi.yunshicloud.com/mj1170/06qk26.m3u8?tk=3ea2490de3fb10f9937aad28daaed3d5&t=NaN
云南·华坪新闻综合,https://hwapi.yunshicloud.com/xfm214/198968.m3u8?tk=3ea2490de3fb10f9937aad28daaed3d5&t=NaN
云南·楚雄牟定电视,https://hwapi.yunshicloud.com/5947a2/867lsz.m3u8?tk=3ea2490de3fb10f9937aad28daaed3d5&t=NaN
云南·怒江电视,https://hwapi.yunshicloud.com/s5xpv2/9r4ei4.m3u8?tk=3ea2490de3fb10f9937aad28daaed3d5&t=NaN
云南·兰坪电视,https://hwapi.yunshicloud.com/qzth63/jw2995.m3u8?tk=3ea2490de3fb10f9937aad28daaed3d5&t=NaN
云南·巍山新闻综合,https://hwapi.yunshicloud.com/euxv6l/5q7637.m3u8?tk=3ea2490de3fb10f9937aad28daaed3d5&t=NaN
云南·洱源新闻综合,https://hwapi.yunshicloud.com/d117oe/mk98io.m3u8?tk=3ea2490de3fb10f9937aad28daaed3d5&t=NaN
云南·宾川一套,https://hwapi.yunshicloud.com/izn8ol/35s3my.m3u8?tk=3ea2490de3fb10f9937aad28daaed3d5&t=NaN
云南·曲靖陆良新闻,https://hwapi.yunshicloud.com/9327b6/v8i7rf.m3u8?tk=3ea2490de3fb10f9937aad28daaed3d5&t=NaN
云南·保山龙陵综,https://hwapi.yunshicloud.com/ey0321/l0vlci.m3u8?tk=3ea2490de3fb10f9937aad28daaed3d5&t=NaN
云南·保山隆阳综合,https://hwapi.yunshicloud.com/5a6l75/0w8p8m.m3u8?tk=3ea2490de3fb10f9937aad28daaed3d5&t=NaN
云南·QJTV巧家,http://livebroadcast.ccwb.cn/live/w1593303918254963.m3u8
云南·安宁综合,http://tv-live.ynkmit.com/tv/anning.m3u8?txSecret=7528f35fb4b62bd24d55b891899db68f&txTime=632C8680
云南·保山二套,http://liveynbsdst.chinamcache.com/live/zb02.m3u8?auth_key=1645240679-0-0-d67bc97395c69c4381264c996315a24b
云南·保山三套,http://liveynbsdst.chinamcache.com/live/zb03.m3u8?auth_key=1645240698-0-0-551c30f245abc8aa44554820452c332c
云南·保山一套,http://liveynbsdst.chinamcache.com/live/zb01.m3u8?auth_key=1645240615-0-0-65e16b6e5bf26ac5538ac471eff58b55
云南·峨山电视,http://live.ynurl.com/video/s10034-ESTV/index.m3u8
云南·福贡综合,http://livebroadcast.ccwb.cn/live/w1612505860303999.m3u8
云南·广南电视台,http://live.ynurl.com/video/s10031-gnxgbds/index.m3u8
云南·江川综合,http://live.ynurl.com/video/s10037-JCTV/index.m3u8
云南·金平综合,http://live.ynurl.com/video/s10041-JPTV/index.m3u8
云南·昆明公共,http://wshls.live.migucloud.com/live/UD0YLY2G_C0_3/playlist.m3u8
云南·昆明经济生活,http://wshls.live.migucloud.com/live/JT9JEQ54_C0_2/playlist.m3u8
云南·昆明科学教育,http://wshls.live.migucloud.com/live/ZBXWIMTD_C0_2/playlist.m3u8
云南·昆明新闻综合,http://wshls.live.migucloud.com/live/01YCQY7M_C0/playlist.m3u8
云南·昆明影院综艺,http://devlivepull.migucloud.com/live/KYLNJWFD_C0_2.flv
云南·梁河综合,http://live.ynurl.com/video/s10032-lhtv/index.m3u8
云南·陇川综合,http://live.ynurl.com/video/s10027-LCDST/index.m3u8
云南·鲁甸综合,http://livebroadcast.ccwb.cn/live/w1619693259142907.m3u8
云南·麻栗坡频道,http://tvdrs.wsrtv.com.cn:8100/channellive/mlptv.flv
云南·麻栗坡台,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel18/playlist.m3u8
云南·马关电视台,http://live.ynurl.com/video/s10046-001/index.m3u8
云南·芒市综合,http://live.ynurl.com/video/s10001-mstv1/index.m3u8
云南·蒙自综合,http://live.ynurl.com/video/s10019-mzdst/index.m3u8
云南·怒江新闻综合,http://livebroadcast.ccwb.cn/live/w1620805130988936.m3u8
云南·普洱公共,http://file.pebtv.cn:8101/cms/videos/nmip-media/channellive/channel27/playlist.m3u8
云南·普洱科教,http://file.pebtv.cn:8101/cms/videos/nmip-media/channellive/channel28/playlist.m3u8
云南·普洱新闻综合,http://file.pebtv.cn:8101/cms/videos/nmip-media/channellive/channel12/playlist.m3u8
云南·丘北新闻综合,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel14/playlist.m3u8
云南·瑞丽频道,http://live.ynurl.com/video/s10021-rltv/index.m3u8
云南·施甸综合,http://live.ynurl.com/video/s10048-SDTV/index.m3u8
云南·绥江综合,http://livebroadcast.ccwb.cn/live/w1615172384810938.m3u8
云南·文山市电视台,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel17/playlist.m3u8
云南·文山州公共,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel8/playlist.m3u8
云南·文山综合,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel7/playlist.m3u8
云南·文山综合台,http://tvdrs.wsrtv.com.cn:8100/channellive/ch1.flv
云南·西双版纳1,http://file.xsbnrtv.cn/vms/videos/nmip-media/channellive/channel1/playlist.m3u8
云南·西双版纳2,http://file.xsbnrtv.cn/vms/videos/nmip-media/channellive/channel3/playlist.m3u8
云南·新平综合,http://livebroadcast.ccwb.cn/live/w1615257519790969.m3u8
云南·砚山电视台,http://live.ynurl.com/video/s10020-ystv/index.m3u8
云南·砚山频道,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel16/playlist.m3u8
云南·易门综合,http://zb-live.ynurl.com/live/ym927.m3u8
云南·镇雄电视台,http://livebroadcast.ccwb.cn/live/w1606722098119972.m3u8
贵州·安顺新闻频道,https://player.juyun.tv/camera/64413134.m3u8
贵州·金海湖电视台,http://pili-live-hls.jhh.ddcpc.cn/ddcpc-jhh/tv1050-1563865985.m3u8
贵州·七星关电视台,https://p2.weizan.cn/1681337293/692202026033145509/live.m3u8
贵州·黔西南公共,http://live2.qxndt.com/ggpd/sd/live.m3u8
贵州·黔西南综合,http://live2.qxndt.com/zhpd/sd/live.m3u8
贵州·松桃新闻,http://live.strmtzx.cn/stxw/sd/live.m3u8
贵州·松桃综艺,http://live.strmtzx.cn/stzy/sd/live.m3u8
贵州·正安综合,http://pili-live-hls.221.i2863.com/i2863-221/live_221_315303.m3u8
青海·安多卫视,http://stream.qhbtv.com/adws/sd/live.m3u8
青海·青海都市,http://stream.qhbtv.com/qhds/sd/live.m3u8
青海·青海经视,http://stream.qhbtv.com/qhsh/sd/live.m3u8
青海·西宁生活,http://wshls.butel.com/live/147f4.m3u8
青海·西宁湟源综合,http://livecdn.dmqhyadmin.com/hls/xjhuangyuan.m3u8
青海·玉树新闻,http://stream.ysbtv.net/1/sd/live.m3u8
青海·门源综合,http://livecdn.dmqhyadmin.com/hls/xjmenyuan.m3u8
宁夏·宁夏公共,http://livepgc.cmc.ningxiahuangheyun.com/pgc/041867befe3dde090202f620ade5b87c.m3u8?txSecret=39373ebcf0d57da2477968efb258e2b7&txTime=6235C9B6
宁夏·银川公共,http://stream.ycgbtv.com.cn/ycgg/sd/live.m3u8
宁夏·吴忠综合,http://live.kanwz.net/zhpd/sd/live.m3u8
宁夏·吴忠公共,http://live.kanwz.net/ggpd/sd/live.m3u8
宁夏·中宁综合,http://livepgc.cmc.ningxiahuangheyun.com/pgc/264a150c19de6a078f2b67fee2fa14fa.m3u8
吉林·吉林新闻综合,http://stream1.jlntv.cn/xcpd/sd/live.m3u8?_upt=ed8b01841531576074
